datetime,forecast
2019-07-17 19:00:00,2060.100232
2019-07-17 19:15:00,2062.2141619999998
2019-07-17 19:30:00,2061.285568
2019-07-17 19:45:00,2061.846017
2019-07-17 20:00:00,2130.7873039999995
2019-07-17 20:15:00,2128.609844999999
2019-07-17 20:30:00,2123.7608349999996
2019-07-17 20:45:00,2121.026563
2019-07-17 21:00:00,2326.137463999999
2019-07-17 21:15:00,2320.927176999999
2019-07-17 21:30:00,2324.351784
2019-07-17 21:45:00,2323.323301
2019-07-17 22:00:00,2577.1603390000014
2019-07-17 22:15:00,2505.0058380000005
2019-07-17 22:30:00,2437.3686629999997
2019-07-17 22:45:00,2464.1956769999997
2019-07-17 23:00:00,2463.89096
2019-07-17 23:15:00,2417.366420999999
2019-07-17 23:30:00,2407.8106089999987
2019-07-17 23:45:00,2400.4526579999992
2019-07-18 00:00:00,2374.015605000002
2019-07-18 00:15:00,2362.5605890000015
2019-07-18 00:30:00,2142.5739030000004
2019-07-18 00:45:00,2003.7025390000003
2019-07-18 01:00:00,1871.2982050000005
2019-07-18 01:15:00,1735.1220260000002
2019-07-18 01:30:00,1782.3703310000003
2019-07-18 01:45:00,1753.4898860000003
2019-07-18 02:00:00,1755.2015329999997
2019-07-18 02:15:00,1690.893621
2019-07-18 02:30:00,1642.164454
2019-07-18 02:45:00,1640.1117299999992
2019-07-18 03:00:00,1552.6523959999995
2019-07-18 03:15:00,1547.1835490000003
2019-07-18 03:30:00,1543.8906460000005
2019-07-18 03:45:00,1550.0917430000006
2019-07-18 04:00:00,1500.3646960000003
2019-07-18 04:15:00,1502.8347520000004
2019-07-18 04:30:00,1505.1451270000005
2019-07-18 04:45:00,1508.9576750000006
2019-07-18 05:00:00,1486.5912250000003
2019-07-18 05:15:00,1501.6192170000004
2019-07-18 05:30:00,1506.7875889999998
2019-07-18 05:45:00,1523.4889489999996
2019-07-18 06:00:00,1551.3159639999992
2019-07-18 06:15:00,1546.5498749999997
2019-07-18 06:30:00,1553.3950489999995
2019-07-18 06:45:00,1585.3178159999993
2019-07-18 07:00:00,1540.6196599999996
2019-07-18 07:15:00,1526.7653889999992
2019-07-18 07:30:00,1524.4628919999998
2019-07-18 07:45:00,1497.6609259999998
2019-07-18 08:00:00,1486.9381599999997
2019-07-18 08:15:00,1489.4542719999997
2019-07-18 08:30:00,1488.856554
2019-07-18 08:45:00,1489.5375969999993
2019-07-18 09:00:00,1547.0890129999993
2019-07-18 09:15:00,1545.867721
2019-07-18 09:30:00,1547.8696419999999
2019-07-18 09:45:00,1566.7385630000003
2019-07-18 10:00:00,1793.2284370000007
2019-07-18 10:15:00,1802.5437680000002
2019-07-18 10:30:00,1802.0163460000006
2019-07-18 10:45:00,1805.3503560000006
2019-07-18 11:00:00,1878.4859709999996
2019-07-18 11:15:00,1876.1756969999994
2019-07-18 11:30:00,1874.754828999999
2019-07-18 11:45:00,1875.5304079999994
2019-07-18 12:00:00,1881.0172329999998
2019-07-18 12:15:00,1883.8639179999993
2019-07-18 12:30:00,1885.8382659999995
2019-07-18 12:45:00,1849.175770999999
2019-07-18 13:00:00,1878.7003939999993
2019-07-18 13:15:00,1870.648067999999
2019-07-18 13:30:00,1875.4241559999996
2019-07-18 13:45:00,1848.8998389999997
2019-07-18 14:00:00,1935.2913000000012
2019-07-18 14:15:00,1916.064031000001
2019-07-18 14:30:00,1940.0883960000003
2019-07-18 14:45:00,2009.338137
2019-07-18 15:00:00,2081.183174
2019-07-18 15:15:00,2094.9072559999995
2019-07-18 15:30:00,2087.8326099999995
2019-07-18 15:45:00,2073.6485740000003
2019-07-18 16:00:00,2062.557461000001
2019-07-18 16:15:00,2062.270419000001
2019-07-18 16:30:00,2067.368697000001
2019-07-18 16:45:00,2067.7859280000007
2019-07-18 17:00:00,2072.1438760000005
2019-07-18 17:15:00,2059.087101
2019-07-18 17:30:00,2052.3231310000006
2019-07-18 17:45:00,2032.048290000001
2019-07-18 18:00:00,2020.1845270000006
2019-07-18 18:15:00,2020.1112010000004
2019-07-18 18:30:00,2020.8194130000004
2019-07-18 18:45:00,2020.8666810000004
2019-07-18 19:00:00,2024.1842280000003
2019-07-18 19:15:00,2027.2097839999997
2019-07-18 19:30:00,2029.3891619999997
2019-07-18 19:45:00,2026.4771299999995
2019-07-18 20:00:00,2107.875757
2019-07-18 20:15:00,2086.648385
2019-07-18 20:30:00,2066.6206909999987
2019-07-18 20:45:00,2045.3720079999985
2019-07-18 21:00:00,2329.8311350000004
2019-07-18 21:15:00,2281.0409640000003
2019-07-18 21:30:00,2168.753406
2019-07-18 21:45:00,2160.204463
2019-07-18 22:00:00,2377.9049129999994
2019-07-18 22:15:00,2373.4243509999997
2019-07-18 22:30:00,2359.8188429999996
2019-07-18 22:45:00,2292.7506009999997
2019-07-18 23:00:00,2330.5597490000005
2019-07-18 23:15:00,2353.0893140000003
2019-07-18 23:30:00,2374.583427
2019-07-18 23:45:00,2370.036609
2019-10-27 00:00:00,1050.4127361
2019-10-27 00:15:00,1044.0767637000004
2019-10-27 00:30:00,1040.7706903
2019-10-27 00:45:00,1015.7025811999996
2019-10-27 01:00:00,988.6247842000002
2019-10-27 01:15:00,981.5402806000003
2019-10-27 01:30:00,977.3243487000007
2019-10-27 01:45:00,972.1361706000008
2019-10-27 02:00:00,963.1334043000002
2019-10-27 02:15:00,961.9818326000002
2019-10-27 02:30:00,958.9323597999996
2019-10-27 02:45:00,960.1697612999997
2019-10-27 03:00:00,964.6685841000003
2019-10-27 03:15:00,963.6580589000001
2019-10-27 03:30:00,966.3167728000002
2019-10-27 03:45:00,967.1893623000002
2019-10-27 04:00:00,983.0594418
2019-10-27 04:15:00,974.1912883000001
2019-10-27 04:30:00,971.9026990000001
2019-10-27 04:45:00,973.1744303999999
2019-10-27 05:00:00,1016.6701712999997
2019-10-27 05:15:00,1031.0757609000002
2019-10-27 05:30:00,1023.7507561000003
2019-10-27 05:45:00,1031.5627223000004
2019-10-27 06:00:00,1177.8404769000006
2019-10-27 06:15:00,1129.0929178000004
2019-10-27 06:30:00,1113.4248383000004
2019-10-27 06:45:00,1062.4584102000001
2019-10-27 07:00:00,1175.521022
2019-10-27 07:15:00,1174.1024770000001
2019-10-27 07:30:00,1175.4921360000005
2019-10-27 07:45:00,1165.4156589000004
2019-10-27 08:00:00,1196.9059439000007
2019-10-27 08:15:00,1193.7685708000004
2019-10-27 08:30:00,1206.2044079
2019-10-27 08:45:00,1225.754079
2019-10-27 09:00:00,1265.5953470000002
2019-10-27 09:15:00,1268.2740689999998
2019-10-27 09:30:00,1275.4414330000002
2019-10-27 09:45:00,1275.5235460000004
2019-10-27 10:00:00,1289.307218
2019-10-27 10:15:00,1293.896052
2019-10-27 10:30:00,1293.5895170000001
2019-10-27 10:45:00,1292.8590850000005
2019-10-27 11:00:00,1297.9469600000002
2019-10-27 11:15:00,1316.2020029999994
2019-10-27 11:30:00,1311.2136129999997
2019-10-27 11:45:00,1315.7309389999996
2019-10-27 12:00:00,1347.4049429999993
2019-10-27 12:15:00,1356.7299699999994
2019-10-27 12:30:00,1349.3068739999999
2019-10-27 12:45:00,1349.9956940000004
2019-10-27 13:00:00,1257.2400210000003
2019-10-27 13:15:00,1249.976101
2019-10-27 13:30:00,1256.7440099999994
2019-10-27 13:45:00,1265.417384999999
2019-10-27 14:00:00,1224.8825196999992
2019-10-27 14:15:00,1230.2959176999993
2019-10-27 14:30:00,1384.9793670000001
2019-10-27 14:45:00,1379.4393150000003
2019-10-27 15:00:00,1381.1759089999996
2019-10-27 15:15:00,1380.5646569999994
2019-10-27 15:30:00,1369.4398099999992
2019-10-27 15:45:00,1360.1201359999995
2019-10-27 16:00:00,1189.9104313999994
2019-10-27 16:15:00,1195.3982158999997
2019-10-27 16:30:00,1194.0654502
2019-10-27 16:45:00,1199.1533555
2019-10-27 17:00:00,1251.8999893999994
2019-10-27 17:15:00,1252.7974854999998
2019-10-27 17:30:00,1245.6518465999995
2019-10-27 17:45:00,1244.6186165999998
2019-10-27 18:00:00,1341.5313789
2019-10-27 18:15:00,1344.8898308999997
2019-10-27 18:30:00,1331.3995639000004
2019-10-27 18:45:00,1330.769233
2019-10-27 19:00:00,1326.6257382999997
2019-10-27 19:15:00,1325.7154253
2019-10-27 19:30:00,1311.8402473
2019-10-27 19:45:00,1306.5142143000003
2019-10-27 20:00:00,1296.2631890000005
2019-10-27 20:15:00,1275.7322120000001
2019-10-27 20:30:00,1276.8422020000003
2019-10-27 20:45:00,1255.9442920000001
2019-10-27 21:00:00,1281.0721123000003
2019-10-27 21:15:00,1282.5301483000005
2019-10-27 21:30:00,1279.4402553000004
2019-10-27 21:45:00,1269.2907653000004
2019-10-27 22:00:00,1248.6909770000002
2019-10-27 22:15:00,1218.7851093
2019-10-27 22:30:00,1208.202501
2019-10-27 22:45:00,1190.799898
2019-10-27 23:00:00,1169.626863999999
2019-10-27 23:15:00,1147.3854216999991
2019-10-27 23:30:00,1133.5832969999994
2019-10-27 23:45:00,1119.6317327
2019-12-31 00:00:00,907.9272083
2019-12-31 00:15:00,901.7015986
2019-12-31 00:30:00,901.0013251999999
2019-12-31 00:45:00,901.9071638999999
2019-12-31 01:00:00,783.4988139999998
2019-12-31 01:15:00,781.9452016999999
2019-12-31 01:30:00,780.6950034999998
2019-12-31 01:45:00,781.2958221999996
2019-12-31 02:00:00,738.8946385000002
2019-12-31 02:15:00,739.0431388000002
2019-12-31 02:30:00,744.9769292000003
2019-12-31 02:45:00,750.2931854000001
2019-12-31 03:00:00,748.9365029000002
2019-12-31 03:15:00,749.0155253
2019-12-31 03:30:00,743.6865330000002
2019-12-31 03:45:00,742.2203261000001
2019-12-31 04:00:00,767.3065849
2019-12-31 04:15:00,767.3274515
2019-12-31 04:30:00,768.8115151999998
2019-12-31 04:45:00,771.3984281999999
2019-12-31 05:00:00,989.4180785999997
2019-12-31 05:15:00,990.3862747000002
2019-12-31 05:30:00,988.7981709000004
2019-12-31 05:45:00,996.6848266
2019-12-31 06:00:00,1319.7105409999995
2019-12-31 06:15:00,1320.1962499999997
2019-12-31 06:30:00,1313.3003739999995
2019-12-31 06:45:00,1317.9775829999996
2019-12-31 07:00:00,1593.0010880000002
2019-12-31 07:15:00,1599.1005790000002
2019-12-31 07:30:00,1581.358616
2019-12-31 07:45:00,1547.343028
2019-12-31 08:00:00,1791.4877019999997
2019-12-31 08:15:00,1795.3329739999995
2019-12-31 08:30:00,1810.760622999999
2019-12-31 08:45:00,1831.1956499999987
2019-12-31 09:00:00,1940.3849320000006
2019-12-31 09:15:00,2069.637965000001
2019-12-31 09:30:00,2072.093881000001
2019-12-31 09:45:00,2119.629632000001
2019-12-31 10:00:00,2124.026364000001
2019-12-31 10:15:00,2139.683182000001
2019-12-31 10:30:00,2131.741653
2019-12-31 10:45:00,2138.4141170000007
2019-12-31 11:00:00,2133.956482000001
2019-12-31 11:15:00,2133.9319390000005
2019-12-31 11:30:00,2128.0987850000006
2019-12-31 11:45:00,2122.4556120000007
2019-12-31 12:00:00,2108.3101579999993
2019-12-31 12:15:00,2096.816358
2019-12-31 12:30:00,2088.078040000001
2019-12-31 12:45:00,2084.3063970000003
2019-12-31 13:00:00,1780.4486040000002
2019-12-31 13:15:00,1779.4135560000002
2019-12-31 13:30:00,1772.3562820000004
2019-12-31 13:45:00,1770.5468669999996
2019-12-31 14:00:00,1690.1441
2019-12-31 14:15:00,1692.0444150000005
2019-12-31 14:30:00,1695.559518
2019-12-31 14:45:00,1696.666983
2019-12-31 15:00:00,1690.7728249999993
2019-12-31 15:15:00,1691.3276179999996
2019-12-31 15:30:00,1691.2018729999995
2019-12-31 15:45:00,1689.1128899999997
2019-12-31 16:00:00,1682.7757459999996
2019-12-31 16:15:00,1717.8276949999997
2019-12-31 16:30:00,1734.4522949999998
2019-12-31 16:45:00,1738.7460069999993
2019-12-31 17:00:00,1744.3870589999992
2019-12-31 17:15:00,1747.3269669999997
2019-12-31 17:30:00,1745.3520129999995
2019-12-31 17:45:00,1752.6506769999996
2019-12-31 18:00:00,1750.8344949999998
2019-12-31 18:15:00,1740.3377670000002
2019-12-31 18:30:00,1745.6022910000002
2019-12-31 18:45:00,1733.285846
2019-12-31 19:00:00,1717.0786789999997
2019-12-31 19:15:00,1722.7277100000001
2019-12-31 19:30:00,1720.130394
2019-12-31 19:45:00,1730.2796820000003
2019-12-31 20:00:00,1728.0376840000008
2019-12-31 20:15:00,1731.407751000001
2019-12-31 20:30:00,1732.693683000001
2019-12-31 20:45:00,1733.1878760000009
2019-12-31 21:00:00,1633.0574860000002
2019-12-31 21:15:00,1629.9767840000004
2019-12-31 21:30:00,1623.0726260000004
2019-12-31 21:45:00,1651.0989140000008
2019-12-31 22:00:00,1401.378433999999
2019-12-31 22:15:00,1399.101792999999
2019-12-31 22:30:00,1396.739099999999
2019-12-31 22:45:00,1429.7309519999994
2019-12-31 23:00:00,1165.5316775999993
2019-12-31 23:15:00,1197.777786
2019-12-31 23:30:00,1197.777786
2019-12-31 23:45:00,1185.0662997000002
2020-01-01 00:00:00,916.8187231
2020-01-01 00:15:00,916.8879485000001
2020-01-01 00:30:00,912.5102954
2020-01-01 00:45:00,911.0984467000002
2020-01-01 01:00:00,777.6871932
2020-01-01 01:15:00,777.8225938
2020-01-01 01:30:00,774.7053197
2020-01-01 01:45:00,778.2039394999997
2020-01-01 02:00:00,724.0053801
2020-01-01 02:15:00,723.8671919000001
2020-01-01 02:30:00,723.9966638
2020-01-01 02:45:00,723.6542536
2020-01-01 03:00:00,721.9844913
2020-01-01 03:15:00,721.3772692
2020-01-01 03:30:00,721.0816523
2020-01-01 03:45:00,721.3963278999998
2020-01-01 04:00:00,756.3790010000008
2020-01-01 04:15:00,757.3676092000006
2020-01-01 04:30:00,756.5359651000006
2020-01-01 04:45:00,756.3651135000005
2020-01-01 05:00:00,959.3409047999997
2020-01-01 05:15:00,955.8346796999997
2020-01-01 05:30:00,957.3036640999998
2020-01-01 05:45:00,957.7759400999997
2020-01-01 06:00:00,1362.4601444
2020-01-01 06:15:00,1380.8404274
2020-01-01 06:30:00,1401.1714244000002
2020-01-01 06:45:00,1408.1700174
2020-01-01 07:00:00,1673.9818780000007
2020-01-01 07:15:00,1671.172058000001
2020-01-01 07:30:00,1670.764018000001
2020-01-01 07:45:00,1673.9275400000008
2020-01-01 08:00:00,1847.1446609999996
2020-01-01 08:15:00,1848.5599739999993
2020-01-01 08:30:00,1870.4943459999997
2020-01-01 08:45:00,1925.5766150000002
2020-01-01 09:00:00,2018.4786370000002
2020-01-01 09:15:00,2024.9904100000003
2020-01-01 09:30:00,2035.9488090000004
2020-01-01 09:45:00,2039.3113010000004
2020-01-01 10:00:00,2039.5215830000009
2020-01-01 10:15:00,1960.84329
2020-01-01 10:30:00,1954.0969949999999
2020-01-01 10:45:00,1953.5089729999995
2020-01-01 11:00:00,1944.4496769999992
2020-01-01 11:15:00,1935.9516379999986
2020-01-01 11:30:00,1924.474199999999
2020-01-01 11:45:00,1919.1314009999994
2020-01-01 12:00:00,1665.5339350000006
2020-01-01 12:15:00,1670.7946210000007
2020-01-01 12:30:00,1675.0823740000008
2020-01-01 12:45:00,1713.7852710000006
2020-01-01 13:00:00,1568.7442209999997
2020-01-01 13:15:00,1566.6719030000002
2020-01-01 13:30:00,1560.8977330000002
2020-01-01 13:45:00,1576.5415220000002
2020-01-01 14:00:00,1498.5779050000003
2020-01-01 14:15:00,1505.1560350000002
2020-01-01 14:30:00,1472.9937969999999
2020-01-01 14:45:00,1470.3854720000008
2020-01-01 15:00:00,1402.92434
2020-01-01 15:15:00,1419.5414660000001
2020-01-01 15:30:00,1420.9881899999998
2020-01-01 15:45:00,1426.2691769999997
2020-01-01 16:00:00,1420.5242969999995
2020-01-01 16:15:00,1416.1927099999998
2020-01-01 16:30:00,1431.249385999999
2020-01-01 16:45:00,1455.0501370000002
2020-01-01 17:00:00,1497.9885700000011
2020-01-01 17:15:00,1499.1985500000003
2020-01-01 17:30:00,1509.5799360000005
2020-01-01 17:45:00,1531.517439
2020-01-01 18:00:00,1566.5238370000006
2020-01-01 18:15:00,1571.8982490000003
2020-01-01 18:30:00,1571.8940070000003
2020-01-01 18:45:00,1578.0423820000003
2020-01-01 19:00:00,1577.5242520000002
2020-01-01 19:15:00,1583.1024819999998
2020-01-01 19:30:00,1584.8600839999992
2020-01-01 19:45:00,1583.8929079999998
2020-01-01 20:00:00,1577.3576020000005
2020-01-01 20:15:00,1576.9841040000008
2020-01-01 20:30:00,1572.6751410000006
2020-01-01 20:45:00,1589.2328790000001
2020-01-01 21:00:00,1484.8718010000005
2020-01-01 21:15:00,1490.8544350000004
2020-01-01 21:30:00,1490.2595450000001
2020-01-01 21:45:00,1490.8345379999998
2020-01-01 22:00:00,1336.657028
2020-01-01 22:15:00,1339.3123180000005
2020-01-01 22:30:00,1332.478456
2020-01-01 22:45:00,1327.627022
2020-01-01 23:00:00,1120.6942526999994
2020-01-01 23:15:00,1066.8237716000006
2020-01-01 23:30:00,1083.0608548000005
2020-01-01 23:45:00,1076.6329218999997
2020-03-22 00:00:00,767.7379155000003
2020-03-22 00:15:00,769.0583087000002
2020-03-22 00:30:00,768.5862549000002
2020-03-22 00:45:00,761.9495448999999
2020-03-22 01:00:00,724.0775143000002
2020-03-22 01:15:00,729.2360792000001
2020-03-22 01:30:00,732.767019
2020-03-22 01:45:00,737.1498736
2020-03-22 02:00:00,737.8597319000002
2020-03-22 02:15:00,730.2911151000001
2020-03-22 02:30:00,728.8054050999999
2020-03-22 02:45:00,727.7348556000002
2020-03-22 03:00:00,724.1950883999999
2020-03-22 03:15:00,722.3685841999999
2020-03-22 03:30:00,724.2214191
2020-03-22 03:45:00,715.5690723
2020-03-22 04:00:00,721.971129
2020-03-22 04:15:00,723.0168022000001
2020-03-22 04:30:00,721.4554431999999
2020-03-22 04:45:00,721.2371013999999
2020-03-22 05:00:00,818.8845377000001
2020-03-22 05:15:00,818.9718017
2020-03-22 05:30:00,814.9421339999998
2020-03-22 05:45:00,813.1314766999998
2020-03-22 06:00:00,1022.8328883000001
2020-03-22 06:15:00,1028.8386816000007
2020-03-22 06:30:00,1016.3251048000003
2020-03-22 06:45:00,1016.8243983000002
2020-03-22 07:00:00,1165.4485243000004
2020-03-22 07:15:00,1162.7553290000003
2020-03-22 07:30:00,1146.1877233
2020-03-22 07:45:00,1135.8011761999996
2020-03-22 08:00:00,1199.3540122
2020-03-22 08:15:00,1195.770007
2020-03-22 08:30:00,1199.65477
2020-03-22 08:45:00,1215.4379390000004
2020-03-22 09:00:00,1273.1146555999999
2020-03-22 09:15:00,1190.4943629
2020-03-22 09:30:00,1137.6760290999998
2020-03-22 09:45:00,1138.6365188999998
2020-03-22 10:00:00,1141.8757303000002
2020-03-22 10:15:00,1137.6274380000004
2020-03-22 10:30:00,1138.2789183000002
2020-03-22 10:45:00,1128.3019363000003
2020-03-22 11:00:00,1120.8744973000003
2020-03-22 11:15:00,1115.2906820000003
2020-03-22 11:30:00,1108.4129557000006
2020-03-22 11:45:00,1114.6325054
2020-03-22 12:00:00,1138.1862912000004
2020-03-22 12:15:00,1136.4677762000001
2020-03-22 12:30:00,1128.6740000999996
2020-03-22 12:45:00,1129.8592249999992
2020-03-22 13:00:00,1050.6335928000008
2020-03-22 13:15:00,1051.9526124000006
2020-03-22 13:30:00,1097.3222769999984
2020-03-22 13:45:00,1099.3786369999987
2020-03-22 14:00:00,1081.734270299999
2020-03-22 14:15:00,1070.629350599999
2020-03-22 14:30:00,1069.017663299999
2020-03-22 14:45:00,1067.1772109999993
2020-03-22 15:00:00,1067.2185199999994
2020-03-22 15:15:00,928.6740627
2020-03-22 15:30:00,865.0856242000004
2020-03-22 15:45:00,858.2555598000005
2020-03-22 16:00:00,858.0731033000005
2020-03-22 16:15:00,861.2457961000005
2020-03-22 16:30:00,869.2197966
2020-03-22 16:45:00,891.5725712
2020-03-22 17:00:00,904.7062476000001
2020-03-22 17:15:00,905.3595964
2020-03-22 17:30:00,927.5490842999992
2020-03-22 17:45:00,922.1619159999993
2020-03-22 18:00:00,1040.0985554999993
2020-03-22 18:15:00,1036.9995825999997
2020-03-22 18:30:00,1039.9346123
2020-03-22 18:45:00,1042.4253329000003
2020-03-22 19:00:00,1061.7479257000002
2020-03-22 19:15:00,1060.5732451999997
2020-03-22 19:30:00,1056.2246902
2020-03-22 19:45:00,1055.6027927999999
2020-03-22 20:00:00,1055.0301732999994
2020-03-22 20:15:00,1050.6873045999994
2020-03-22 20:30:00,1050.5822039999991
2020-03-22 20:45:00,1047.5333876999991
2020-03-22 21:00:00,1047.2382151999989
2020-03-22 21:15:00,1046.6945725999992
2020-03-22 21:30:00,1001.3161815999993
2020-03-22 21:45:00,991.4804278999993
2020-03-22 22:00:00,941.9367464000002
2020-03-22 22:15:00,940.0547124000003
2020-03-22 22:30:00,918.9467628000004
2020-03-22 22:45:00,910.6869525000006
2020-03-22 23:00:00,851.0154253000004
2020-03-22 23:15:00,851.0061030000002
2020-03-22 23:30:00,844.9913914000005
2020-03-22 23:45:00,838.6541363000002
2020-10-05 00:00:00,1643.1230450000005
2020-10-05 00:15:00,1647.2955570000006
2020-10-05 00:30:00,1635.7051000000001
2020-10-05 00:45:00,1606.8612170000001
2020-10-05 01:00:00,1594.7611140000006
2020-10-05 01:15:00,1589.2486350000004
2020-10-05 01:30:00,1571.2876030000004
2020-10-05 01:45:00,1555.8370270000005
2020-10-05 02:00:00,1548.7311720000007
2020-10-05 02:15:00,1518.9673103000002
2020-10-05 02:30:00,1373.4134832999998
2020-10-05 02:45:00,1293.4442082999994
2020-10-05 03:00:00,1293.9608939999991
2020-10-05 03:15:00,1288.9523039999995
2020-10-05 03:30:00,1278.9367399999999
2020-10-05 03:45:00,1266.9770876
2020-10-05 04:00:00,1274.0365836
2020-10-05 04:15:00,1274.0505216000001
2020-10-05 04:30:00,1274.8670763
2020-10-05 04:45:00,1274.9467653000002
2020-10-05 05:00:00,1258.1466576000003
2020-10-05 05:15:00,1274.0905883
2020-10-05 05:30:00,1272.9577015999996
2020-10-05 05:45:00,1273.2155546000001
2020-10-05 06:00:00,1304.8428359999998
2020-10-05 06:15:00,1307.7915309999998
2020-10-05 06:30:00,1326.3664409999997
2020-10-05 06:45:00,1328.9395169999996
2020-10-05 07:00:00,1341.7055129999999
2020-10-05 07:15:00,1341.5225009999995
2020-10-05 07:30:00,1346.2958619999993
2020-10-05 07:45:00,1345.8067189999995
2020-10-05 08:00:00,1355.670177
2020-10-05 08:15:00,1366.1503409999998
2020-10-05 08:30:00,1384.7280790000002
2020-10-05 08:45:00,1402.3238950000004
2020-10-05 09:00:00,1415.6350890000008
2020-10-05 09:15:00,1442.5884539999997
2020-10-05 09:30:00,1475.259126
2020-10-05 09:45:00,1481.179342
2020-10-05 10:00:00,1526.6069199999993
2020-10-05 10:15:00,1542.1333469999995
2020-10-05 10:30:00,1627.076569
2020-10-05 10:45:00,1662.3197109999996
2020-10-05 11:00:00,1689.113496
2020-10-05 11:15:00,1691.5904199999995
2020-10-05 11:30:00,1694.7501039999997
2020-10-05 11:45:00,1696.4103419999997
2020-10-05 12:00:00,1700.528111999999
2020-10-05 12:15:00,1700.7216279999993
2020-10-05 12:30:00,1696.9123119999992
2020-10-05 12:45:00,1696.3711539999995
2020-10-05 13:00:00,1690.7710070000003
2020-10-05 13:15:00,1689.3692280000002
2020-10-05 13:30:00,1689.2540880000004
2020-10-05 13:45:00,1688.016131
2020-10-05 14:00:00,1685.511634
2020-10-05 14:15:00,1686.93533
2020-10-05 14:30:00,1687.2937789999999
2020-10-05 14:45:00,1686.5335519999999
2020-10-05 15:00:00,1693.0668380000002
2020-10-05 15:15:00,1694.2874230000002
2020-10-05 15:30:00,1697.2635899999996
2020-10-05 15:45:00,1695.0699709999994
2020-10-05 16:00:00,1693.7743429999996
2020-10-05 16:15:00,1694.9782629999995
2020-10-05 16:30:00,1694.5094209999993
2020-10-05 16:45:00,1694.5176019999992
2020-10-05 17:00:00,1696.5572969999992
2020-10-05 17:15:00,1696.0101799999989
2020-10-05 17:30:00,1693.096228999999
2020-10-05 17:45:00,1693.2691409999989
2020-10-05 18:00:00,1690.524162999999
2020-10-05 18:15:00,1687.1878299999992
2020-10-05 18:30:00,1681.042485
2020-10-05 18:45:00,1682.292562
2020-10-05 19:00:00,1679.2543809999988
2020-10-05 19:15:00,1670.6852379999993
2020-10-05 19:30:00,1672.568989
2020-10-05 19:45:00,1618.9239499999994
2020-10-05 20:00:00,1617.3955170000002
2020-10-05 20:15:00,1616.2580550000005
2020-10-05 20:30:00,1617.0283820000006
2020-10-05 20:45:00,1619.3510790000003
2020-10-05 21:00:00,1628.289579
2020-10-05 21:15:00,1625.185344
2020-10-05 21:30:00,1625.5244010000004
2020-10-05 21:45:00,1623.9800100000007
2020-10-05 22:00:00,1650.8166190000002
2020-10-05 22:15:00,1650.860857
2020-10-05 22:30:00,1652.429286
2020-10-05 22:45:00,1652.011752
2020-10-05 23:00:00,1648.7320799999998
2020-10-05 23:15:00,1660.9500500000001
2020-10-05 23:30:00,1656.6730030000003
2020-10-05 23:45:00,1657.6015970000005
2020-10-06 00:00:00,1615.1105536000002
2020-10-06 00:15:00,1647.8969413000002
2020-10-06 00:30:00,1637.2116160000003
2020-10-06 00:45:00,1626.1348449999998
2020-10-06 01:00:00,1595.1673360000004
2020-10-06 01:15:00,1583.3689200000008
2020-10-06 01:30:00,1568.5579770000006
2020-10-06 01:45:00,1553.6831010000003
2020-10-06 02:00:00,1523.3266723
2020-10-06 02:15:00,1504.7120693000004
2020-10-06 02:30:00,1353.0187552999998
2020-10-06 02:45:00,1259.2572232999992
2020-10-06 03:00:00,1278.9459310000002
2020-10-06 03:15:00,1262.1651849999998
2020-10-06 03:30:00,1237.6828860000005
2020-10-06 03:45:00,1178.3094502000004
2020-10-06 04:00:00,1205.3723497
2020-10-06 04:15:00,1194.787378
2020-10-06 04:30:00,1188.5504563000002
2020-10-06 04:45:00,1188.5424369000002
2020-10-06 05:00:00,1196.3211337000002
2020-10-06 05:15:00,1200.7160477000002
2020-10-06 05:30:00,1204.3887410000002
2020-10-06 05:45:00,1206.9979043000003
2020-10-06 06:00:00,1272.946935
2020-10-06 06:15:00,1278.5303159999996
2020-10-06 06:30:00,1282.2409145999998
2020-10-06 06:45:00,1293.7379466
2020-10-06 07:00:00,1305.7605219999996
2020-10-06 07:15:00,1315.5272219999993
2020-10-06 07:30:00,1311.1371559999998
2020-10-06 07:45:00,1312.510857
2020-10-06 08:00:00,1323.2577619999997
2020-10-06 08:15:00,1336.9444739999994
2020-10-06 08:30:00,1344.8118690000001
2020-10-06 08:45:00,1357.307185
2020-10-06 09:00:00,1402.188454
2020-10-06 09:15:00,1434.9079090000002
2020-10-06 09:30:00,1460.130639
2020-10-06 09:45:00,1486.8132229999994
2020-10-06 10:00:00,1521.3861289999995
2020-10-06 10:15:00,1522.3489619999998
2020-10-06 10:30:00,1623.6872110000002
2020-10-06 10:45:00,1644.5615880000003
2020-10-06 11:00:00,1677.1942839999992
2020-10-06 11:15:00,1678.9773379999992
2020-10-06 11:30:00,1682.143384999999
2020-10-06 11:45:00,1683.696865999999
2020-10-06 12:00:00,1683.8397809999985
2020-10-06 12:15:00,1692.7027329999983
2020-10-06 12:30:00,1690.4384139999986
2020-10-06 12:45:00,1689.7956499999987
2020-10-06 13:00:00,1686.2174219999997
2020-10-06 13:15:00,1687.5670849999997
2020-10-06 13:30:00,1688.4437649999995
2020-10-06 13:45:00,1689.0417859999995
2020-10-06 14:00:00,1690.4594219999997
2020-10-06 14:15:00,1690.4594219999997
2020-10-06 14:30:00,1690.4594219999997
2020-10-06 14:45:00,1690.4594219999997
2020-10-06 15:00:00,1696.0092709999994
